,crash_id,year,police_district,crash_date,day_name,primary_street,age,victim_gender,collision_type,hit_and_run,primary_vehicle,secondary_vehicle,arrest_made,investigation_status,time,latitude,longitude,age_group
495,49999,2022,1,2022-11-19,Saturday,Pattison Avenue,38.0,M,Motorcycle operator eastbound on Pattison passing traffic stopped to let vehicle out of driveway. Motorcycle operator struck the vehicle that was exiting the driveway. Motorcycle operator pronounced dead at scene.,False,Motorcycle,Auto,No,Under Investigation,,39.90723180494149,-75.18782946402348,36-45
496,50000,2022,12,2022-11-24,Thursday,Island Avenue,66.0,M,Unit #1 was southbound on Island Avenue when a pedestrian darted out into traffic lane from a gas station in front of the moving vehicle. Driver attempted evasive action but struck the pedestrian.  Pedestrian pronounced dead at hospotal.,False,Auto,Pedestrian,No,,,39.91254069626908,-75.24351147296775,66-75
497,50067,2023,15,2023-07-03,Monday,7709 N. Roosevelt Blvd.,30.0,M,Unit #1 was traveling norh on the 7700 block of Roosevelt Blvd at a high rate of speed when he lost control striking a light pole and a tree. The operator of Unit #1 was pronounced dead on the scene by Medic 38,False,Auto,Fixed Object,No,The deceased was the cause of the crash.,00:50:00,40.051988073178975,-75.05008250756934,26-35
498,50001,2022,24,2022-11-26,Saturday,Castor Avenue,36.0,M,"Unit #2 was fleeing a police vehicle when the operator drove through the intersection, eastbound on castor crossing Aramingo. Unit #2 was struck by Unit #1 who was northbound on Aramingo Avenue. Unit #2 then struck pedestrian in a wheelchair who was in the crosswalk, then struck Unit #4. The pedestrian was pronounced dead at the hospital.",True,Auto,Pedestrian,Pending,"Under Investigation, operator of Unit #2 not identified at this time.",,39.99456607711415,-75.09450616648759,36-45
499,50002,2022,24,2022-11-30,Wednesday,Frankford Avenue,31.0,M,"Unit #1 was southbound on Frankford Avenue when it struck the pedestrian that was crossing Frankford at Glenwood. Unit # fled the scene, struck another vehicle at Frankford and Castor Avenue. Driver of Unit #1 fled the scene on foot. Pedestrian was pronounced dead at hospital.",True,Auto,Pedestrian,No ,Under Investigation.,,40.00068260969781,-75.09775676642784,26-35
500,50003,2022,15,2022-12-02,Friday,Roosevelt Boulevard,54.0,M,Vehicle #1 was northbound on Roosevelt Boulevard center drive near the Cottman Avenue overpass. Vehicle #1 struck a pedestrian crossing in an area not marked as a crosswalk. ,False,Auto,Pedestrian,No,Under Investigation,,40.04465443030594,-75.05464970020508,46-55
501,50005,2022,25,2022-12-12,Monday,Roosevelt Bloulvard,16.0,M,Vehicle #1 (stolen vehicle) was travelling Northbound in Roosevelt Boulevard in the outter drive approaching Rising Sun Avenue. Struck Vehicle #2 in the rear then flipped ejecting the passenger who was pronounced dead at the scene. The driver fled on foot.,True,Auto,Auto,No,Under Investigation,,40.02616496230712,-75.12184514403535,0-18
502,50006,2022,25,2022-12-26,Monday,Broad street,22.0,M,Vehicle #1 Northbound on Broad Street struck a pedestrian in the crosswalk while disregarding a red signal.,True,Auto,Pedestrian,No,Under Investigation,,40.00649325764479,-75.13969401586762,19-25
503,50007,2022,16,2022-12-28,Wednesday,Fairmount Avenue,78.0,F,Vehicle #1 (stolen vehicle) was travelling East on Fairmount Avenue at a high rate of speed and struck several parked vehicles. One of the occupants of the parked vehicles was seriously injured and pronounced dead at the hospital. Driver fled the scene on foot.,True,Auto,Auto,No,"Arrest warrant issued for the operator of Unit #1 for Murder, Homicide by vehicle, REAP",,39.96582232906198,-75.19667469233896,75+
504,50008,2022,26,2022-12-31,Saturday,Lehigh Avenue,50.0,M,Vehicle #1 East on Lehigh Avenue struck pedestrian in the crosswalk. Male pronounced dead at the hospital.,True,Others,Pedestrian,No,Under Investigation,,39.98945111332343,-75.12526090331268,46-55
505,50009,2022,15,2022-12-21,Wednesday,Overington Street,73.0,F,"Unit #1 was westbound on Overington St., which is one-way eastbound, when it struck Unit #2 who was traveling east on Overington St. Unit #2 then struck  parked Unit #3. Unit #1 fled scene. PFD Medic 29 transported passenger of Unit #2 to AEMC where she was pronounced dead on 1/5/2023. ",True,Auto,Auto,Pending,Active Investigation,,40.016617502896295,-75.08636846852463,66-75
506,50010,2022,35,2022-12-30,Friday,5th St.,28.0,F,Unit #1 was fleeing the scene of a minor crash when it struck 4 additional vehicles. Four people were transported to the hospital with minor injuries. The operator of Unit #1 suffered critical injuries and was prounced dead at 05:23hrs. on 2/10/2023 in AEMC.,False,Auto,Auto,No,The deceased was the operator of the striking vehicle and the cause of the crash.,,40.02593641713302,-75.1331733988816,26-35
507,50011,2023,12,2023-01-01,Sunday,Passyunk Ave.,22.0,F,Unit #1 was traveling west on the 6100 block of Passyunk Ave when it struck a parked trailer killing the front passenger. Pronounced on scene by PFD Medic 27. Operator and rear passenger suffered minor injuries. ,False,Others,Parked Vehicle,Yes,Driver Arrested Homicide by Vehicle and related Charges,04:26:00,39.91828338365826,-75.20875812387455,19-25
508,50012,2023,5,2023-01-04,Wednesday,Henry Ave.,61.0,F,"Unit #1 was southbound on the 5800 block of Henry Ave. Unit #2 attempted to cross Henry Ave mid-block, westbound, when she was struck by Unit #1. PFD Medic 16 transported Unit #2 to Temple Hospital were she was pronounced dead at 23:52hrs.",False,Auto,Pedestrian,No,Active Investigation.,20:43:00,40.02870436314689,-75.20566280118118,56-65
509,50013,2023,3,2023-01-13,Friday,Tasker Street,66.0,F,"Unit #1 was eastbound on Tasker St. turning left to northbound Columbus Blvd. when it struck Unit #2, who was westbound on Tasker St. crossing Columbus Blvd. on her bicycle. The bicyclist was taken to Jefferson Hospital in critical condition and died the next day. ",False,Auto,Bicycle,No,Active Investigation,17:25:00,39.92841960663158,-75.14533117983464,66-75
510,50014,2023,25,2023-01-14,Saturday,Lehigh Ave ,33.0,M,Unit #1 was eastbound on Lehigh Ave when it struck Unit #2 in the intersection at 5th St. Unit #2 was northbound on 5th St crossing Lehigh Ave. The operator of Unit #2 was pronounced dead at the scene by PFD Medic 31.,True,Auto,Auto,Pending,Active Investigation,21:50:00,39.99240652229132,-75.13984798881295,26-35
511,50015,2023,25,2023-01-16,Monday,Broad Street,19.0,M,Unit #1 was northbound on Broad St when the operator lost control and struck a pole at 3401 N. Broad St. The operator was ejected from the vehicle. The operator was prounced dead on the scene by PFD Medic 22 at 00:16hrs.,False,Auto,Fixed Object,No,No Charges,00:15:00,40.0052455779455,-75.15074647350612,19-25
512,50016,2023,3,2023-01-22,Sunday,Oregon Ave.,43.0,F,Unit #2 was walking across Oregon Ave. from the south side to the north side when she was struck by a Unit #1 traveling eastbound on Oregon Ave. Unit #1 fled the scene. PFD Medic 45 pronounced Unit #2 dead on scene at 17:43hrs.,True,Auto,Pedestrian,Pending,Active Investigation,17:30:00,39.91510089563206,-75.15847394109105,36-45
513,50017,2023,26,2023-01-22,Sunday,Howard St.,31.0,M,Unit #1 was eastbound on Berks St turning north on Howard St when it struck Unit #2. Unit #2 was westbound on Berks St crossing Howard St on his bicycle when struck by Unit #1. Unit #1 fled the scene. Medic 15B pronounced Unit #2 dead on scene at 20:45hrs,True,Auto,Bicycle,Pending,Active Investigation,20:35:00,39.97888223816975,-75.13435011674716,26-35
514,50018,2023,35,2023-01-27,Friday,Westford Rd.,41.0,M,Unit #2 was southbound on Westford Rd and disregarded the stop sign at Ashdale St. Unit #2 fell from his bike and was struck by Unit #1. There were no traffic control devices for Unit #1 eastbound on Ashdale St. Unit #1 fled the scene. Unit #2 was pronounced dead on scene.,True,Others,Bicycle,Pending,Active Investigation,20:38:00,40.02901462429888,-75.11557520642951,36-45
515,50019,2023,39,2023-01-31,Tuesday,Hunting Park Ave.,39.0,M,Unit #1 was westbound on the 1700 block of Hunting Park Ave when it struck Unit #2 who was crossing Hunting Park from south to north. Unit #1 fled the scene. PFD Medic 39 pronounced Unit #2 dead on scene at 18:55hrs. Unit #1 was arrested at 39 District HQ.,True,Auto,Pedestrian,Yes,"Homicide by Vehicle, Accidents Involving Death, REAP",18:44:00,40.01526874288579,-75.15523121946136,36-45
516,50020,2023,12,2023-02-03,Friday,Grays Ave.,62.0,F,Unit #1 was traveling east on the 5600  block of Grays Ave. when it struck the steel support beam of a railroad bridge. PFD Medic 19 transported to the operator to Penn Presbyterian Hospital where she was pronounced dead by Dr. Raza.,False,Auto,Fixed Object,No,Active Investigation,18:53:00,39.93224439994043,-75.21912251746437,56-65
517,50021,2023,24,2023-02-04,Saturday,Lehigh Ave.,31.0,M,Unit #2 was crossing Lehigh Ave from north to south against a red traffic signal when he was struck by Unit #1 who was westbound on Lehigh Ave facing a yellow traffic signal. Unit #2 was prounced dead at Temple Hospital. Unit #1 fled the scene.,True,Auto,Pedestrian,No,Active Investigation,19:45:00,39.98984598033571,-75.1254935394727,26-35
518,50022,2023,15,2023-02-09,Thursday,Frankford Ave.,68.0,M,Units #1 & 2 were northbound on Frankford Ave. Unit #1 side swiped Unit #2 and continued north striking a support beam of the L-train. The operator of Unit #1 was prounced dead at Temple Hospital. The operator of Unit #2 was treated by Medic 2.,False,Auto,Auto,No,Active Investigation,19:28:00,40.00911757034417,-75.08990166846336,66-75
519,50023,2023,12,2023-02-13,Monday,Buist Ave.,32.0,M,Unit #1 was eastbound on Buist Ave when it struck Unit #2 who was in the east crosswalk of the intersection of S. 65th St and Buist Ave. Unit #1 fled the scene. Unit #2 was pronounced dead on scene by PFD Engine 40.,True,Auto,Pedestrian,No,Active Investigation,01:25:00,39.92114941379778,-75.22865531245327,26-35
520,50024,2023,2,2023-02-16,Thursday,Cottman Ave.,61.0,M,"Unit #1 was eastbound on the 1300 block of Cottman Ave in the left lane when it struck Unit #2. Unit #2 was northbound, crossing Cottman Ave mid-block. PFD Medic 32 transported Unit #2 to Jefferson Torresdale Hospital where he was pronounced dead at 20:20hrs.",False,Auto,Pedestrian,No,Active Investigation,17:56:00,40.05819139090983,-75.07887869153679,56-65
521,50025,2023,25,2023-02-17,Friday,Lehigh Ave.,55.0,M,Unit #1 was westbound on the 1300 block of Lehigh Ave when it struck Unit #2. Unit #2 was eastbound in the bike lane on the north side of Lehigh Ave when struck by Unit #1. Unit #1 fled the scene. Unit #2 was pronounced dead at Temple hospital at 19:26hrs,True,Auto,Bicycle,No,Active Investigation,05:54:00,39.99390590940259,-75.15245468235152,46-55
522,50026,2023,15,2023-02-20,Monday,Levick St.,21.0,M,Units #1 & 2 were northbound on Roosevelt Blvd at a high rate of speed. Both units turned east on Levick St. which is a one-way westbound street at that location. Units #1 & 2 lost control. Unit #1 struck a light pole. Unit #2 struck Unit #1. Rear passenger of Unit #1 died. ,False,Auto,Auto,No,Active Investigation ,01:36:00,40.03334733100055,-75.06648797761473,19-25
523,50027,2023,3,2023-02-25,Saturday,Oregon Ave.,66.0,M,The pedestrian was discovered down on the highway at 15 E. Oregon Ave. unresponsive. PFD Medic 43 pronounced the pedestrian dead on scene at 05:10hrs. The pedestrian's injuries indicate that he was struck by a vehicle that fled the scene.,True,Others,Pedestrian,No,Active Investigation,05:04:00,39.914013918081,-75.14379890670126,66-75
524,50028,2023,7,2023-03-05,Sunday,1700 Grant Ave.,75.0,M,Unit #2 was crossing the 1700 block of Grant Ave mid-block when he was struck by Unit #1 in the eastbound left turn only lane. Unit #1 was eastbound in the left turn only lane. PPD Medic 6 transported Unit #2 to Jefferson Torresdale Hospital where he was pronounced dead by Dr. Schweiki at 19:25 hrs.,False,Auto,Pedestrian,No,Active investigation,19:00:00,40.08569049861034,-75.03879542027146,66-75
525,50029,2023,19,2023-03-05,Sunday,Belmont Ave.,32.0,F,Unit #1 was northbound on the 2000 block of Belmont Ave. at a high rate of speed when she lost control and struck a utility pole. PFD Medic 16 transported to Lankenau Medical Center where she was pronounced dead on 3/6/2023 at 01:08hrs.,False,Auto,Fixed Object,No,The deceased was the operator of the striking vehicle and the cause of the crash.,22:02:00,39.9930030528856,-75.21766857674466,26-35
526,50030,2023,18,2023-03-08,Wednesday,University Avenue,69.0,M,"Unit #1, a silver SUV, struck Unit #2. The operator of Unit #1 exited his vehilce to look at Unit #2, then got back in his vehicle and fled the scene toward I-76. Unit #2 was transported to Presbyterian Hospital where he was pronounced dead.",True,Auto,Pedestrian,No,Active Investigation,19:57:00,39.94608787769221,-75.19846754756084,66-75
527,50031,2023,8,2023-03-09,Thursday,Knights Rd.,24.0,M,"Unit #1 was southbound on the 12800 block of Knights Rd. when he lost control entering the northbound lanes strikinig Unit #2, who was northbound on Knights Rd. Operators were transported to Jefferson Torresdale Hospital where the operator of Unit #1 was pronounced dead.",False,Auto,Auto,No,The deceased was the operator of the striking vehicle and the cause of the crash.,22:34:00,,,19-25
528,50032,2023,39,2023-03-11,Saturday,3133 N. Broad Street,31.0,M,"Unit #1 was southbound on Broad St. at a high rate of speed when he lost control striking Unit #2 (Parked). Unit #1 then struck a utility pole, rolled over and struck a tree. The operator of Unit #1 was ejected from vehicle and pronounced dead on the scene by PFD Medic 22.",False,Auto,Auto,No,The deceased was the operator of the striking vehicle and the cause of the crash.,03:10:00,40.00014364820425,-75.15355692686684,26-35
529,50033,2023,19,2023-03-14,Tuesday,Lancaster Ave.,58.0,F,Unit #1 was westbound on the 4900 block of Lancaster Ave in the parking lane at a high rate of speed when it struck Unit #2 knocking Unit #2 into the eastbound lane where she was struck by Unit #3. Unit #1 fled the scene. Unit #2 was pronounced dead at the scene.,True,Auto,Pedestrian,No,Active Investigation,20:25:00,39.97374172710178,-75.21993310652506,56-65
530,50034,2023,35,2023-03-20,Monday,1350 W. Olney Ave.,73.0,M,"Unit #1 was eastbound on the 1300 block of Olney Ave when it struck Unit #2, who was crossing Olney Ave mid-block, northbound. Crash was witnessed by P/O Al Mamun #1106. Unit #2 was transported to AEMC in stable condition. He was pronouced dead on 4/13/23 at 01:11 hrs.",False,Auto,Pedestrian,No,Active Investigation,11:59:00,40.03846838734743,-75.1429897015074,66-75
531,50065,2023,39,2023-06-18,Sunday,Broad St. ,52.0,M,"Unit #1 was north on Broad St at a high rate of speed when he lost control entering the southbound lanes striking Unit #2, then mounting the sidewald striking Units #3 & 4. Unit #3 was admitted at Temple Hospital and died from his injuries on 6/28/2023.",False,Auto,Pedestrian,No,Active Investigation,23:08:00,40.00928830886112,-75.15124868850394,46-55
532,50035,2023,25,2023-03-21,Tuesday,Roosevelt Blvd,20.0,M,"Unit #2 was travelling Northbound on Roosevelt Blvd in the outer drive and disregarded a red signal while crossing C street. Unit #1 was travelling westbound on C Street and struck Unit #2. After primary collision, Unit #2 struck two parked (unattended) vehicles, then struck a concrete wall. The driver of Unit #2 was transported to  Einstein Hospital and pronounced dead on 3/2/23.",False,Auto,Auto,No,The deceased was the operator of the vehicle which caused the crash.,22:21:00,40.02601553238389,-75.11696396193604,19-25
533,50036,2023,12,2023-03-26,Sunday,Cobbs Creek Parkway,41.0,M,"Unit #1 was travelling Southbound on Cobbs Creek Parkway and crossed into the Northbound travel lane, striking Unit #2. Unit #2 rolled onto it's side. The operator of Uniot #2 was pronounced dead on scene.",False,Auto,Auto,Pending,Active Investigation,00:59:00,39.91871947114126,-75.24688720497902,36-45
534,50037,2023,12,2023-03-28,Tuesday,Island Avenue,27.0,M,"Unit #1 was travelling Southbound on Cobbs Creek Parkway crossing Woodland Avenue. Unit #2 (pedestrian) was crossing the intersection from east to west against a red signal when he was struck by Unit #1. After impact, the pedestrian landed adjacent to the Northbound curb on Island Avenue. Approximately 50 seconds later the pedestrian was struck by a Northbound vehicle that did not stop. The pedestrian was pronounced dead on scene.",True,Auto,Pedestrian,Pending,Active Investigation,02:08:00,39.91718536043349,-75.24631047250315,26-35
